Date,DIS,WBD,SONY
2015-04-08,96.84822082519531,32.84000015258789,5.548767566680908
2015-04-09,97.22154998779297,33.209999084472656,5.620194911956787
2015-04-10,97.38545227050781,33.040000915527344,5.7442522048950195
2015-04-13,96.98479461669922,33.029998779296875,5.708538055419922
2015-04-14,97.12141418457031,32.939998626708984,5.85139274597168
2015-04-15,97.41278076171875,33.380001068115234,5.96793270111084
2015-04-16,98.4326171875,33.18000030517578,5.841994285583496
2015-04-17,97.14872741699219,32.79999923706055,5.640870094299316
2015-04-20,98.54188537597656,33.959999084472656,5.70665979385376
2015-04-21,98.05017852783203,33.47999954223633,5.804401874542236
2015-04-22,98.28691864013672,33.529998779296875,6.08071231842041
2015-04-23,99.25214385986328,33.63999938964844,5.774327278137207
2015-04-24,99.7347412109375,32.709999084472656,5.890866756439209
2015-04-27,100.30840301513672,32.2400016784668,5.862671375274658
2015-04-28,100.08985137939453,31.700000762939453,5.828836917877197
2015-04-29,99.98968505859375,32.189998626708984,5.770568370819092
2015-04-30,98.9971694946289,32.36000061035156,5.682224273681641
2015-05-01,100.63619995117188,32.7400016784668,5.810041427612305
2015-05-04,101.10059356689453,33.369998931884766,5.855152130126953
2015-05-05,100.9002685546875,32.59000015258789,5.701021194458008
2015-05-06,99.90774536132812,32.0,5.631472110748291
2015-05-07,99.48889923095703,31.510000228881836,5.6953816413879395
2015-05-08,100.26286315917969,31.329999923706055,5.759289264678955
2015-05-11,98.88790130615234,30.780000686645508,5.796884059906006
2015-05-12,99.47066497802734,32.02000045776367,5.922820091247559
2015-05-13,99.42514038085938,31.440000534057617,6.014924049377441
2015-05-14,100.09896087646484,31.399999618530273,6.050638198852539
2015-05-15,100.4358901977539,31.760000228881836,6.154018878936768
2015-05-18,100.46318817138672,32.97999954223633,6.099509239196777
2015-05-19,100.67262268066406,33.33000183105469,6.12958288192749
2015-05-20,100.34481811523438,33.56999969482422,6.046877861022949
2015-05-21,100.517822265625,33.29999923706055,5.9792094230651855
2015-05-22,100.39944458007812,33.150001525878906,5.962294101715088
2015-05-26,99.65278625488281,32.849998474121094,5.945376396179199
2015-05-27,100.4996337890625,33.099998474121094,5.8720703125
2015-05-28,100.64530181884766,33.04999923706055,5.860790252685547
2015-05-29,100.4996337890625,33.939998626708984,5.811920166015625
2015-06-01,101.0368423461914,33.93000030517578,5.789363861083984
2015-06-02,100.84564208984375,33.95000076293945,5.7404937744140625
2015-06-03,101.22807312011719,33.970001220703125,5.719815731048584
2015-06-04,100.4358901977539,33.86000061035156,5.6427507400512695
2015-06-05,100.4358901977539,34.45000076293945,5.648390293121338
2015-06-08,99.51620483398438,33.779998779296875,5.501776695251465
2015-06-09,98.81507110595703,33.439998626708984,5.477340221405029
2015-06-10,100.16270446777344,33.22999954223633,5.635231018066406
2015-06-11,100.72724151611328,32.959999084472656,5.734855651855469
2015-06-12,100.11717224121094,32.5099983215332,5.721695899963379
2015-06-15,100.32660675048828,32.72999954223633,5.766808986663818
2015-06-16,101.12792205810547,32.88999938964844,5.721695899963379
2015-06-17,101.51943969726562,33.34000015258789,5.629593372344971
2015-06-18,103.0947494506836,33.900001525878906,5.6747050285339355
2015-06-19,102.54840850830078,33.90999984741211,5.576961517333984
2015-06-22,103.37702178955078,33.939998626708984,5.732974529266357
2015-06-23,104.17830657958984,34.040000915527344,5.828836917877197
2015-06-24,103.5955581665039,33.75,5.734855651855469
2015-06-25,104.21473693847656,33.599998474121094,5.855152130126953
2015-06-26,104.70645141601562,33.84000015258789,5.858911991119385
2015-06-29,102.93994140625,33.220001220703125,5.70665979385376
2015-06-30,103.93244934082031,33.2599983215332,5.336365222930908
2015-07-01,105.44363403320312,33.290000915527344,5.358921051025391
2015-07-02,105.29710388183594,33.18000030517578,5.336365222930908
2015-07-06,105.96568298339844,33.09000015258789,5.270576477050781
2015-07-07,107.24789428710938,33.79999923706055,5.295012950897217
2015-07-08,105.49858856201172,32.779998779296875,5.0393781661987305
2015-07-09,105.87410736083984,32.529998779296875,5.142760276794434
2015-07-10,106.64341735839844,33.380001068115234,5.338244915008545
2015-07-13,108.11798095703125,33.529998779296875,5.3889970779418945
2015-07-14,107.9347915649414,34.0099983215332,5.319449424743652
2015-07-15,108.34693145751953,33.91999816894531,5.248021602630615
2015-07-16,109.05216217041016,34.79999923706055,5.259298801422119
2015-07-17,108.8598403930664,33.310001373291016,5.285613536834717
2015-07-20,109.51924133300781,32.63999938964844,5.283734321594238
2015-07-21,109.27195739746094,31.81999969482422,5.3476433753967285
2015-07-22,109.290283203125,32.43000030517578,5.33448600769043
2015-07-23,108.80487823486328,32.150001525878906,5.48861837387085
2015-07-24,108.90562438964844,31.799999237060547,5.501776695251465
2015-07-27,108.30113220214844,31.540000915527344,5.428469657897949
2015-07-28,108.49346923828125,31.309999465942383,5.496136665344238
2015-07-29,109.75736236572266,31.610000610351562,5.552525520324707
2015-07-30,109.9313735961914,32.22999954223633,5.473580837249756
2015-07-31,109.90390014648438,33.02000045776367,5.328845977783203
2015-08-03,110.9296875,32.709999084472656,5.217947483062744
2015-08-04,111.45172119140625,32.86000061035156,5.142760276794434
2015-08-05,101.23065948486328,28.8700008392334,5.095767974853516
2015-08-06,99.41725158691406,29.8799991607666,4.9923858642578125
2015-08-07,100.1499252319336,29.440000534057617,5.043137550354004
2015-08-10,101.66111755371094,29.549999237060547,5.1032867431640625
2015-08-11,98.91350555419922,28.739999771118164,5.140880584716797
2015-08-12,97.98847961425781,28.93000030517578,5.022461414337158
2015-08-13,98.47391510009766,28.479999542236328,5.069453239440918
2015-08-14,98.1441879272461,28.309999465942383,5.097647190093994
2015-08-17,99.87518310546875,29.31999969482422,5.043137550354004
2015-08-18,97.94270324707031,29.049999237060547,5.050656318664551
2015-08-19,97.49393463134766,28.780000686645508,5.005545139312744
2015-08-20,91.60491943359375,27.31999969482422,4.796903133392334
2015-08-21,90.52417755126953,27.100000381469727,4.6070556640625
2015-08-24,87.33696746826172,26.049999237060547,4.370218276977539
2015-08-25,87.8223876953125,25.81999969482422,4.4717206954956055
2015-08-26,90.8813705444336,26.520000457763672,4.706677436828613
2015-08-27,93.57402801513672,26.90999984741211,4.860809803009033
2015-08-28,93.85794067382812,27.110000610351562,4.862690448760986
2015-08-31,93.30841064453125,26.600000381469727,4.8457722663879395
2015-09-01,91.13782501220703,26.280000686645508,4.676601886749268
2015-09-02,93.31757354736328,26.75,4.787503719329834
2015-09-03,93.4091796875,27.1200008392334,4.759308338165283
2015-09-04,92.47498321533203,26.729999542236328,4.616455078125
2015-09-08,95.25922393798828,27.219999313354492,4.680363178253174
2015-09-09,93.3359146118164,26.81999969482422,4.710437774658203
2015-09-10,93.96784210205078,26.899999618530273,4.87396764755249
2015-09-11,95.68966674804688,26.940000534057617,4.917200088500977
2015-09-14,95.0851821899414,26.56999969482422,4.879607200622559
2015-09-15,94.72801208496094,26.989999771118164,4.857050895690918
2015-09-16,95.21343231201172,27.889999389648438,4.913440704345703
2015-09-17,95.4332275390625,28.290000915527344,4.966072082519531
2015-09-18,94.18765258789062,28.280000686645508,4.7762250900268555
2015-09-21,94.70968627929688,28.809999465942383,4.785623073577881
2015-09-22,93.86710357666016,27.809999465942383,4.702919006347656
2015-09-23,93.02449798583984,27.670000076293945,4.695399761199951
2015-09-24,92.15443420410156,27.649999618530273,4.702919006347656
2015-09-25,91.86135864257812,27.84000015258789,4.778537750244141
2015-09-28,90.2036361694336,27.780000686645508,4.535273551940918
2015-09-29,91.05538940429688,26.399999618530273,4.45229959487915
2015-09-30,93.60149383544922,26.030000686645508,4.620133876800537
2015-10-01,94.03195190429688,25.360000610351562,4.661620616912842
2015-10-02,94.33419036865234,26.09000015258789,4.8577399253845215
2015-10-05,95.1126708984375,26.8799991607666,4.995401382446289
2015-10-06,95.03939056396484,27.209999084472656,4.96522855758667
2015-10-07,94.69136810302734,28.010000228881836,5.0463175773620605
2015-10-08,95.80873107910156,28.84000015258789,4.98220157623291
2015-10-09,96.67879486083984,28.899999618530273,5.016145706176758
2015-10-12,97.40233612060547,28.84000015258789,5.036888599395752
2015-10-13,97.62213897705078,28.829999923706055,4.980316162109375
2015-10-14,96.83448791503906,28.350000381469727,4.904885292053223
2015-10-15,98.81277465820312,28.860000610351562,5.0896897315979
2015-10-16,99.13333129882812,28.489999771118164,5.125519752502441
2015-10-19,100.25984191894531,28.700000762939453,5.172664165496826
2015-10-20,100.59870147705078,29.18000030517578,5.134949207305908
2015-10-21,100.82767486572266,28.809999465942383,5.299009799957275
2015-10-22,103.72181701660156,29.450000762939453,5.419699668884277
2015-10-23,103.57526397705078,29.770000457763672,5.431014060974121
2015-10-26,103.96910095214844,29.290000915527344,5.457415580749512
2015-10-27,104.19805908203125,28.780000686645508,5.3932976722717285
2015-10-28,104.7201156616211,29.530000686645508,5.463072299957275
2015-10-29,105.3612060546875,29.3700008392334,5.299009799957275
2015-10-30,104.17057800292969,29.440000534057617,5.355584144592285
2015-11-02,105.3612060546875,30.059999465942383,5.446100234985352
2015-11-03,105.81914520263672,31.079999923706055,5.451757431030273
2015-11-04,103.72181701660156,30.299999237060547,5.3650126457214355
2015-11-05,103.49285888671875,29.510000228881836,5.346154689788818
2015-11-06,105.93821716308594,29.010000228881836,5.2895827293396
2015-11-09,106.6251220703125,29.0,5.255637168884277
2015-11-10,107.54098510742188,30.059999465942383,5.299009799957275
2015-11-11,106.71670532226562,30.610000610351562,5.336726188659668
2015-11-12,106.43278503417969,30.15999984741211,5.255637168884277
2015-11-13,105.17803955078125,29.979999542236328,5.150033950805664
2015-11-16,106.16718292236328,30.59000015258789,5.1745500564575195
2015-11-17,106.35950469970703,30.100000381469727,5.067061424255371
2015-11-18,108.20039367675781,30.780000686645508,5.0896897315979
2015-11-19,108.72245025634766,30.559999465942383,5.065174579620361
2015-11-20,109.96802520751953,30.770000457763672,5.070831775665283
2015-11-23,109.3727035522461,30.709999084472656,5.051974773406982
2015-11-24,108.02638244628906,30.950000762939453,5.084033012390137
2015-11-25,108.68582153320312,31.1200008392334,4.999173641204834
2015-11-27,105.44363403320312,31.079999923706055,4.995401382446289
2015-11-30,103.9233169555664,31.139999389648438,4.887912273406982
2015-12-01,105.68175506591797,31.079999923706055,4.9407124519348145
2015-12-02,104.40870666503906,30.18000030517578,4.789853572845459
2015-12-03,102.47623443603516,30.1200008392334,4.761566162109375
2015-12-04,104.62850952148438,30.729999542236328,4.787966251373291
2015-12-07,104.25299835205078,30.700000762939453,4.770995140075684
2015-12-08,103.0166015625,29.43000030517578,4.6767072677612305
2015-12-09,102.09158325195312,28.450000762939453,4.593732833862305
2015-12-10,102.09158325195312,28.389999389648438,4.644649982452393
2015-12-11,99.58444213867188,27.3700008392334,4.589961528778076
2015-12-14,100.79191589355469,26.450000762939453,4.648419380187988
2015-12-15,103.38200378417969,26.520000457763672,4.620133876800537
2015-12-16,104.88443756103516,27.18000030517578,4.75968074798584
2015-12-17,103.2437515258789,26.479999542236328,4.738937854766846
2015-12-18,99.28950500488281,26.219999313354492,4.608819007873535
2015-12-21,98.24793243408203,26.280000686645508,4.591846942901611
2015-12-22,98.38617706298828,26.8700008392334,4.582417964935303
2015-12-23,97.29854583740234,27.139999389648438,4.642763137817383
2015-12-24,97.57505798339844,27.09000015258789,4.657848834991455
2015-12-28,98.85627746582031,26.84000015258789,4.652191638946533
2015-12-29,98.6995849609375,26.899999618530273,4.682363510131836
2015-12-30,98.01748657226562,26.559999465942383,4.661620616912842
2015-12-31,96.85610961914062,26.68000030517578,4.640876770019531
2016-01-04,94.92046356201172,26.40999984741211,4.663506984710693
2016-01-05,93.00324249267578,26.469999313354492,4.80305290222168
2016-01-06,92.5055160522461,26.280000686645508,4.456070899963379
2016-01-07,91.71280670166016,25.479999542236328,4.388184547424316
2016-01-08,91.48237609863281,26.010000228881836,4.337268829345703
2016-01-11,92.09994506835938,25.829999923706055,4.405154705047607
2016-01-12,93.5194091796875,26.329999923706055,4.308981895446777
2016-01-13,90.77264404296875,25.540000915527344,4.241093635559082
2016-01-14,91.35333251953125,26.299999237060547,4.205264091491699
2016-01-15,86.55109405517578,25.889999389648438,4.043088436126709
2016-01-19,86.61560821533203,25.790000915527344,4.188291072845459
2016-01-20,85.29753112792969,25.530000686645508,3.9676568508148193
2016-01-21,86.66168975830078,25.889999389648438,3.9902873039245605
2016-01-22,89.31629943847656,26.899999618530273,4.099661350250244
2016-01-25,87.83231353759766,26.25,3.9846296310424805
2016-01-26,88.73561096191406,27.420000076293945,4.0034871101379395
2016-01-27,86.9382095336914,27.100000381469727,3.9676568508148193
2016-01-28,86.21003723144531,26.729999542236328,3.8262250423431396
2016-01-29,88.3208236694336,27.59000015258789,4.503215312957764
2016-02-01,87.7032470703125,27.639999389648438,4.39572811126709
2016-02-02,85.83211517333984,26.399999618530273,4.222236156463623
2016-02-03,87.69403839111328,27.270000457763672,4.154349327087402
2016-02-04,87.96134185791016,27.700000762939453,4.163776874542236
2016-02-05,86.55109405517578,27.209999084472656,4.097775936126709
2016-02-08,84.91039276123047,26.020000457763672,3.9978299140930176
2016-02-09,85.09473419189453,24.719999313354492,3.9129700660705566
2016-02-10,81.89631652832031,24.75,3.9205126762390137
2016-02-11,83.24205780029297,24.329999923706055,3.8205673694610596
2016-02-12,84.01629638671875,25.0,3.9261701107025146
2016-02-16,85.63858032226562,25.559999465942383,4.067602634429932
2016-02-17,88.02587127685547,26.709999084472656,4.182635307312012
2016-02-18,87.72168731689453,25.6200008392334,4.190176963806152
2016-02-19,87.57421112060547,25.350000381469727,4.143033504486084
2016-02-22,88.8277587890625,26.190000534057617,4.207150459289551
2016-02-23,87.9152603149414,25.190000534057617,4.056289196014404
2016-02-24,87.96134185791016,25.200000762939453,4.041202545166016
2016-02-25,88.16413116455078,24.8799991607666,4.024230003356934
2016-02-26,87.85074615478516,25.079999923706055,4.061945915222168
2016-02-29,88.0442886352539,25.0,3.982743501663208
2016-03-01,90.00760650634766,26.43000030517578,4.075146675109863
2016-03-02,89.40847778320312,26.780000686645508,4.148691654205322
2016-03-03,91.08602142333984,27.6299991607666,4.169434547424316
2016-03-04,90.77264404296875,27.600000381469727,4.32406759262085
2016-03-07,91.61141967773438,28.059999465942383,4.378754138946533
2016-03-08,90.16429138183594,27.18000030517578,4.235436916351318
2016-03-09,90.0168228149414,27.670000076293945,4.390069961547852
2016-03-10,89.44535064697266,27.639999389648438,4.461729526519775
2016-03-11,90.27490997314453,28.440000534057617,4.640876770019531
2016-03-14,91.07681274414062,27.93000030517578,4.635219573974609
2016-03-15,90.55143737792969,27.65999984741211,4.623905181884766
2016-03-16,90.73577880859375,28.549999237060547,4.80871057510376
2016-03-17,91.80499267578125,29.100000381469727,4.91996955871582
2016-03-18,91.4363021850586,29.420000076293945,4.953914642333984
2016-03-21,90.75420379638672,29.239999771118164,4.991630554199219
2016-03-22,89.94307708740234,28.8700008392334,4.952028751373291
2016-03-23,89.25177764892578,27.809999465942383,4.821911811828613
2016-03-24,89.61124420166016,27.989999771118164,4.80305290222168
2016-03-28,90.41316223144531,28.229999542236328,4.8352251052856445
2016-03-29,90.4776840209961,28.239999771118164,4.950664043426514
2016-03-30,91.16899871826172,28.09000015258789,4.880643367767334
2016-03-31,91.53767395019531,28.6299991607666,4.867395401000977
2016-04-01,91.31646728515625,28.899999618530273,4.715999603271484
2016-04-04,90.95699310302734,28.8799991607666,4.846579551696777
2016-04-05,89.40847778320312,28.6200008392334,4.861718654632568
2016-04-06,89.85089874267578,28.93000030517578,4.890106678009033
2016-04-07,88.63423156738281,27.90999984741211,4.787914752960205
2016-04-08,88.87385559082031,28.170000076293945,4.933631420135498
2016-04-11,88.73561096191406,28.350000381469727,5.1058454513549805
2016-04-12,89.73108673095703,28.3799991607666,5.293199062347412
2016-04-13,91.69438934326172,28.700000762939453,5.317801475524902
2016-04-14,90.91090393066406,28.3799991607666,5.225070476531982
2016-04-15,90.87403869628906,28.34000015258789,5.045286655426025
2016-04-18,93.53783416748047,28.549999237060547,5.0112223625183105
2016-04-19,94.60706329345703,28.34000015258789,5.062319278717041
2016-04-20,95.1877670288086,28.15999984741211,5.283736705780029
2016-04-21,94.85594940185547,28.3700008392334,4.999868869781494
2016-04-22,95.64862060546875,28.799999237060547,5.041501998901367
2016-04-25,96.38603210449219,27.93000030517578,4.863611698150635
2016-04-26,96.68097686767578,28.200000762939453,4.876859188079834
2016-04-27,97.04045867919922,28.440000534057617,4.846579551696777
2016-04-28,95.88827514648438,28.149999618530273,4.591096878051758
2016-04-29,95.17854309082031,27.309999465942383,4.560819149017334
2016-05-02,96.19245147705078,27.93000030517578,4.678150177001953
2016-05-03,95.65784454345703,27.0,4.564603805541992
2016-05-04,95.55646514892578,26.59000015258789,4.513506889343262
2016-05-05,96.71784973144531,27.739999771118164,4.538109302520752
2016-05-06,97.28009796142578,28.280000686645508,4.5172929763793945
2016-05-09,97.09575653076172,28.149999618530273,4.528645992279053
2016-05-10,98.25715637207031,29.309999465942383,4.687613487243652
2016-05-11,94.2844467163086,28.969999313354492,4.647871971130371
2016-05-12,93.74983978271484,28.139999389648438,4.890106678009033
2016-05-13,92.6529769897461,27.979999542236328,4.9430952072143555
2016-05-16,92.5055160522461,27.530000686645508,4.988514423370361
2016-05-17,92.11839294433594,27.450000762939453,4.905245780944824
2016-05-18,91.25194549560547,26.709999084472656,5.067996978759766
2016-05-19,90.70812225341797,26.100000381469727,4.937417507171631
2016-05-20,91.97089385986328,26.170000076293945,5.003653526306152
2016-05-23,91.41786193847656,26.239999771118164,4.9714813232421875
2016-05-24,91.7220458984375,26.530000686645508,5.268596649169922
2016-05-25,92.0446548461914,27.0,5.279951572418213
2016-05-26,91.9985580444336,27.06999969482422,5.308339595794678
2016-05-27,92.44097900390625,27.549999237060547,5.302660942077637
2016-05-31,91.45471954345703,27.850000381469727,5.272383213043213
2016-06-01,90.80950927734375,27.809999465942383,5.272383213043213
2016-06-02,90.99385833740234,28.299999237060547,5.298876762390137
2016-06-03,91.02151489257812,28.389999389648438,5.289414405822754
2016-06-06,91.0491714477539,28.8799991607666,5.450273513793945
2016-06-07,90.6528091430664,27.850000381469727,5.4673051834106445
2016-06-08,90.36707305908203,28.040000915527344,5.522186279296875
2016-06-09,90.18273162841797,27.329999923706055,5.444595813751221
2016-06-10,89.72186279296875,26.149999618530273,5.304553508758545
2016-06-13,89.9338607788086,25.969999313354492,5.208038330078125
2016-06-14,90.69889068603516,25.670000076293945,5.236425876617432
2016-06-15,90.5790786743164,25.540000915527344,5.298876762390137
2016-06-16,90.68047332763672,25.549999237060547,5.268596649169922
2016-06-17,91.25194549560547,25.59000015258789,5.283736705780029
2016-06-20,91.77734375,26.09000015258789,5.401069164276123
2016-06-21,91.08602142333984,25.760000228881836,5.503261566162109
2016-06-22,91.05838775634766,25.989999771118164,5.414316654205322
2016-06-23,91.2703857421875,26.3700008392334,5.48812198638916
2016-06-24,88.22864532470703,24.459999084472656,5.223178863525391
2016-06-27,86.99352264404297,23.729999542236328,5.124770164489746
2016-06-28,88.53282928466797,23.90999984741211,5.321585655212402
2016-06-29,89.3900375366211,24.3799991607666,5.552465438842773
2016-06-30,90.16429138183594,25.229999542236328,5.554357528686523
2016-07-01,90.35785675048828,25.25,5.561927795410156
2016-07-05,90.0168228149414,24.770000457763672,5.524078369140625
2016-07-06,90.7449722290039,25.100000381469727,5.694399833679199
2016-07-07,91.36703491210938,25.40999984741211,5.692506790161133
2016-07-08,92.49044799804688,25.6200008392334,5.789022922515869
2016-07-11,92.82469940185547,25.25,5.9044623374938965
2016-07-12,93.02894592285156,25.540000915527344,5.789022922515869
2016-07-13,92.73184967041016,25.489999771118164,5.592207908630371
2016-07-14,92.8154067993164,25.700000762939453,5.684937000274658
2016-07-15,92.65756225585938,25.059999465942383,5.684937000274658
2016-07-18,92.98252868652344,25.299999237060547,5.7341413497924805
2016-07-19,92.3511734008789,25.170000076293945,5.728465557098389
2016-07-20,91.1906509399414,25.309999465942383,5.77577543258667
2016-07-21,90.99566650390625,25.399999618530273,5.677367687225342
2016-07-22,90.7171401977539,25.510000228881836,5.717108249664307
2016-07-25,90.4200439453125,25.459999084472656,5.648981094360352
2016-07-26,89.7701416015625,25.639999389648438,5.717108249664307
2016-07-27,89.43590545654297,25.459999084472656,5.751173973083496
2016-07-28,89.04596710205078,25.260000228881836,5.806054592132568
2016-07-29,89.08309173583984,25.09000015258789,6.322695255279541
2016-08-01,88.70245361328125,24.770000457763672,6.150482177734375
2016-08-02,88.21038055419922,26.420000076293945,6.150482177734375
2016-08-03,89.21306610107422,26.829999923706055,6.122095108032227
2016-08-04,88.34964752197266,26.420000076293945,6.169406890869141
2016-08-05,88.97168731689453,26.329999923706055,6.192115783691406
2016-08-08,88.89740753173828,26.200000762939453,6.112631797790527
2016-08-09,89.7515640258789,25.649999618530273,6.216717720031738
2016-08-10,90.85640716552734,25.760000228881836,6.216717720031738
2016-08-11,90.7728500366211,26.100000381469727,6.252674579620361
2016-08-12,89.90940856933594,26.350000381469727,6.211040496826172
2016-08-15,90.15078735351562,26.579999923706055,6.199686050415039
2016-08-16,89.94652557373047,26.350000381469727,6.203469753265381
2016-08-17,89.937255859375,26.969999313354492,6.125879764556885
2016-08-18,89.73301696777344,26.84000015258789,6.264029026031494
2016-08-19,89.4916000366211,26.729999542236328,6.192115783691406
2016-08-22,89.00883483886719,26.559999465942383,6.2469964027404785
2016-08-23,89.10165405273438,26.389999389648438,6.267813205718994
2016-08-24,88.96240234375,26.110000610351562,6.292415142059326
2016-08-25,88.71172332763672,25.8700008392334,6.328372001647949
2016-08-26,88.39604949951172,25.729999542236328,6.279168128967285
2016-08-29,88.08039093017578,25.65999984741211,6.216717720031738
2016-08-30,88.07111358642578,25.59000015258789,6.167514324188232
2016-08-31,87.69971466064453,25.510000228881836,6.0861382484436035
2016-09-01,87.5140380859375,25.690000534057617,6.082353591918945
2016-09-02,87.66259765625,25.889999389648438,6.176974773406982
2016-09-06,87.08698272705078,25.09000015258789,6.343512535095215
2016-09-07,87.00342559814453,25.06999969482422,6.328372001647949
2016-09-08,87.35621643066406,25.3799991607666,6.267813205718994
2016-09-09,85.80572509765625,24.549999237060547,6.141019821166992
2016-09-12,86.93841552734375,25.18000030517578,6.182653427124023
2016-09-13,86.0656967163086,24.729999542236328,6.0861382484436035
2016-09-14,85.65719604492188,24.739999771118164,6.097492694854736
2016-09-15,85.88001251220703,24.40999984741211,6.144803524017334
2016-09-16,85.93571472167969,24.350000381469727,6.016117095947266
2016-09-19,86.00068664550781,24.549999237060547,6.035041809082031
2016-09-20,86.29779815673828,24.270000457763672,6.1429123878479
2016-09-21,85.77788543701172,24.530000686645508,6.326480388641357
2016-09-22,86.72488403320312,25.709999084472656,6.417318344116211
2016-09-23,86.59490203857422,26.09000015258789,6.358652114868164
2016-09-26,85.37865447998047,26.15999984741211,6.332156658172607
2016-09-27,85.15583801269531,26.3700008392334,6.350752353668213
2016-09-28,85.60147857666016,26.799999237060547,6.371623516082764
2016-09-29,85.2301025390625,26.809999465942383,6.30711030960083
2016-09-30,86.2142562866211,26.920000076293945,6.301418304443359
2016-10-03,85.87071228027344,27.389999389648438,6.280547142028809
2016-10-04,85.96356201171875,27.399999618530273,6.212239742279053
2016-10-05,85.83358764648438,27.690000534057617,6.250187397003174
2016-10-06,86.18638610839844,27.84000015258789,6.208444118499756
2016-10-07,85.87071228027344,27.170000076293945,6.172393321990967
2016-10-10,85.87071228027344,27.040000915527344,6.2103424072265625
2016-10-11,85.28581237792969,26.399999618530273,6.2198286056518555
2016-10-12,84.86801147460938,26.170000076293945,6.204649925231934
2016-10-13,84.59877014160156,25.68000030517578,6.312802791595459
2016-10-14,84.76589965820312,25.34000015258789,6.2407002449035645
2016-10-17,84.32952880859375,25.290000915527344,6.221725940704346
2016-10-18,84.64519500732422,25.209999084472656,6.356443881988525
2016-10-19,85.35079956054688,25.610000610351562,6.244495391845703
2016-10-20,85.44363403320312,25.709999084472656,6.208444118499756
2016-10-21,86.37207794189453,26.639999389648438,6.092697620391846
2016-10-24,86.68775939941406,26.6200008392334,6.098392009735107
2016-10-25,86.11210632324219,26.18000030517578,6.043365955352783
2016-10-26,86.79916381835938,26.440000534057617,6.041468143463135
2016-10-27,87.29121398925781,26.15999984741211,5.982646942138672
2016-10-28,87.13339233398438,25.850000381469727,5.975058078765869
2016-10-31,86.05640411376953,26.110000610351562,5.944697856903076
2016-11-01,85.77788543701172,25.790000915527344,5.8308515548706055
2016-11-02,85.33224487304688,25.200000762939453,5.952289581298828
2016-11-03,86.68775939941406,25.780000686645508,5.957981109619141
2016-11-04,85.83358764648438,25.639999389648438,5.849827289581299
2016-11-07,87.67189025878906,25.549999237060547,5.76823616027832
2016-11-08,87.62545776367188,25.850000381469727,5.815672397613525
2016-11-09,87.8668441772461,25.899999618530273,5.732184886932373
2016-11-10,88.16394805908203,26.030000686645508,5.6619791984558105
2016-11-11,90.68927001953125,26.440000534057617,5.713209629058838
2016-11-14,90.912109375,28.350000381469727,5.690441608428955
2016-11-15,90.70784759521484,27.799999237060547,5.618338108062744
2016-11-16,92.0262222290039,27.6299991607666,5.5727996826171875
2016-11-17,92.25833129882812,28.030000686645508,5.635415554046631
2016-11-18,91.20922088623047,27.5,5.536747932434082
2016-11-21,90.64286041259766,27.549999237060547,5.6468000411987305
2016-11-22,90.7171401977539,27.459999084472656,5.726491451263428
2016-11-23,91.22777557373047,27.350000381469727,5.703722953796387
2016-11-25,91.74769592285156,27.540000915527344,5.597466945648193
2016-11-28,91.88697052001953,27.219999313354492,5.610747337341309
2016-11-29,92.536865234375,27.649999618530273,5.5955681800842285
2016-11-30,92.0262222290039,27.09000015258789,5.515876293182373
2016-12-01,91.8591079711914,27.149999618530273,5.354592800140381
2016-12-02,91.45059967041016,26.600000381469727,5.3242340087890625
2016-12-05,92.80612182617188,27.389999389648438,5.339413166046143
2016-12-06,93.45601654052734,27.790000915527344,5.343207836151123
2016-12-07,94.69084167480469,28.799999237060547,5.428593635559082
2016-12-08,96.72105407714844,29.549999237060547,5.532952785491943
2016-12-09,98.10572814941406,29.100000381469727,5.578492164611816
2016-12-12,97.35725402832031,28.579999923706055,5.525363922119141
2016-12-13,97.1607894897461,28.770000457763672,5.612646102905273
2016-12-14,97.34790802001953,28.68000030517578,5.46843957901001
2016-12-15,97.66600036621094,28.850000381469727,5.4760284423828125
2016-12-16,97.2169189453125,28.389999389648438,5.396336555480957
2016-12-19,98.51739501953125,28.170000076293945,5.472233772277832
2016-12-20,98.66708374023438,28.489999771118164,5.453260898590088
2016-12-21,98.7606430053711,28.440000534057617,5.405823230743408
2016-12-22,98.62964630126953,28.1299991607666,5.379261016845703
2016-12-23,98.37705993652344,28.0,5.400131702423096
2016-12-27,98.39575958251953,28.1200008392334,5.384952068328857
2016-12-28,97.58179473876953,27.889999389648438,5.365976810455322
2016-12-29,97.8250503540039,27.690000534057617,5.341311454772949
2016-12-30,97.50695037841797,27.40999984741211,5.318541049957275
2017-01-03,99.24714660644531,27.959999084472656,5.367875576019287
2017-01-04,100.51954650878906,28.290000915527344,5.4229021072387695
2017-01-05,100.46339416503906,27.200000762939453,5.449466228485107
2017-01-06,101.96034240722656,27.479999542236328,5.495003700256348
2017-01-09,101.38028717041016,26.8700008392334,5.46843957901001
2017-01-10,101.39899444580078,26.34000015258789,5.603157997131348
2017-01-11,102.39071655273438,26.510000228881836,5.7758259773254395
2017-01-12,100.6037368774414,27.200000762939453,5.857415676116943
2017-01-13,101.09960174560547,27.399999618530273,5.885878086090088
2017-01-17,101.0154037475586,27.809999465942383,5.855518817901611
2017-01-18,101.19316101074219,28.010000228881836,5.827057361602783
2017-01-19,100.36984252929688,28.0,5.76823616027832
